store_id,month,year,ad_spend_usd,sales_revenue_usd,is_holiday_month,foot_traffic,local_population,competitor_count,date,sales_per_traffic,ad_intensity
189,9,3,5179.87,240961.75,0,2239,45825,8,2001-03-09,107.62025457793658,0.021496648326964757
189,10,3,5360.44,226744.09,0,3007,40676,2,2001-03-10,75.4054173594945,0.02364092488584818
189,11,3,18632.63,512472.46,1,4680,35263,2,2001-03-11,109.5026623931624,0.03635830499067209
189,12,3,20610.76,508052.01,1,4960,36979,8,2001-03-12,102.42984072580646,0.040568208754847755
190,1,1,19534.91,520574.44,1,5015,46740,6,2001-01-01,103.8034775672981,0.037525680285032816
190,2,1,3052.78,210244.5,0,2999,40182,3,2001-01-02,70.10486828942982,0.014520142025118376
190,3,1,6653.02,251979.86,0,2389,39171,4,2001-01-03,105.47503557974048,0.02640298315905089
190,4,1,6128.11,253658.3,0,3182,45479,8,2001-01-04,79.71662476429918,0.024158917725144415
190,5,1,3235.95,228662.18,0,3578,37655,7,2001-01-05,63.907820011179425,0.014151662509296465
190,6,1,3166.67,198033.11,0,2112,35291,2,2001-01-06,93.76567708333333,0.015990608843137393
190,7,1,6219.11,248854.25,0,2941,64603,5,2001-01-07,84.61552193131588,0.02499097363215617
190,8,1,6242.52,241838.85,0,3075,46149,4,2001-01-08,78.64678048780488,0.02581272611906648
190,9,1,6540.87,226883.44,0,1821,48339,5,2001-01-09,124.59277320153763,0.028829208513411114
190,10,1,5309.94,224950.43,0,2384,66604,4,2001-01-10,94.35840184563759,0.02360493376251826
190,11,1,17430.89,503841.56,1,5299,51523,4,2001-01-11,95.0823853557275,0.03459597497276723
190,12,1,18810.36,494110.33,1,4882,37631,5,2001-01-12,101.21063703400246,0.03806914945494056
190,1,2,18688.27,514561.05,1,5369,42674,4,2001-02-01,95.83927174520394,0.03631885856887147
190,2,2,4266.03,228067.94,0,3256,36234,7,2001-02-02,70.04543611793612,0.018705084107832077
190,3,2,3240.34,205807.92,0,2373,46274,7,2001-02-03,86.7290012642225,0.015744486412379077
190,4,2,4783.8,237933.76,0,3418,45387,4,2001-02-04,69.6119836161498,0.02010559577589998
190,5,2,2472.83,205939.61,0,2593,54360,2,2001-02-05,79.42136907057461,0.012007549203380544
190,6,2,1689.75,197511.43,0,3181,49812,2,2001-02-06,62.09098711097139,0.008555201083805631
190,7,2,6035.32,250364.25,0,3157,48035,7,2001-02-07,79.30448210326259,0.024106157328771978
190,8,2,5024.5,246491.32,0,3281,46294,6,2001-02-08,75.12688814385858,0.02038408492436975
190,9,2,5492.66,238154.88,0,2640,36222,7,2001-02-09,90.21018181818182,0.023063394711878252
190,10,2,4966.56,235287.79,0,3170,52447,5,2001-02-10,74.22327760252367,0.021108447658928668
190,11,2,18967.29,531138.94,1,4763,46999,4,2001-02-11,111.51352928826368,0.03571059956552988
190,12,2,19378.48,510757.52,1,4398,46254,8,2001-02-12,116.13404274670305,0.037940665073320896
190,1,3,20397.49,518527.87,1,4613,49124,4,2001-03-01,112.40578148710166,0.039337306980240044
190,2,3,5849.84,222569.55,0,2228,52615,6,2001-03-02,99.89656642728905,0.026283200015455845
190,3,3,5722.1,241540.5,0,2582,40359,7,2001-03-03,93.54783113865221,0.02369002299821355
190,4,3,5033.12,230340.55,0,2666,44774,4,2001-03-04,86.39930607651912,0.021850777034265134
190,5,3,5795.79,221710.44,0,2260,48907,3,2001-03-05,98.10196460176991,0.02614125884193816
190,6,3,4834.89,219870.7,0,2279,44775,6,2001-03-06,96.47683194383502,0.021989696671725702
190,7,3,6331.3,241411.81,0,2442,46622,4,2001-03-07,98.85823505323505,0.026226140303575042
190,8,3,2848.15,202841.59,0,2560,34223,2,2001-03-08,79.23499609375,0.014041252585330257
190,9,3,4548.5,236434.11,0,3117,37878,8,2001-03-09,75.85309913378248,0.01923791791294412
190,10,3,5775.96,247957.12,0,3146,26870,5,2001-03-10,78.81663064208519,0.02329418893073125
190,11,3,18214.94,492249.27,1,4787,40972,4,2001-03-11,102.83043033214958,0.037003488090495286
190,12,3,20349.44,524528.54,1,4716,36678,2,2001-03-12,111.22318490245972,0.03879567735246589
191,1,1,17685.43,511697.53,1,5901,47968,4,2001-01-01,86.71369767835961,0.03456227353686855
191,2,1,4240.28,225166.53,0,2829,39902,6,2001-01-02,79.59226935312832,0.01883175088233584
191,3,1,5349.7,233024.16,0,2975,34304,2,2001-01-03,78.3274487394958,0.022957705329782113
191,4,1,1882.92,188025.66,0,2523,48531,4,2001-01-04,74.52463733650416,0.01001416508789279
191,5,1,5137.89,232303.84,0,3453,24229,2,2001-01-05,67.27594555459021,0.02211711179634396
191,6,1,3648.28,212265.56,0,3008,53011,7,2001-01-06,70.56700797872341,0.017187338351073063
191,7,1,5005.91,225331.78,0,2810,52821,4,2001-01-07,80.18924555160142,0.02221573006701496
191,8,1,5194.54,230036.76,0,2809,53373,4,2001-01-08,81.89275898896405,0.022581347433340653
191,9,1,6215.98,257841.46,0,2786,38594,2,2001-01-09,92.54898061737258,0.024107759861428026
191,10,1,6023.86,220086.84,0,2083,49657,8,2001-01-10,105.65858857417187,0.027370377983526865
191,11,1,20790.6,523715.79,1,4811,40383,6,2001-01-11,108.85799002286427,0.03969824931190255
191,12,1,19676.4,520556.71,1,4416,51183,6,2001-01-12,117.87968976449275,0.037798763558345064
191,1,2,19763.56,514233.72,1,4576,50788,6,2001-02-01,112.37625,0.03843303002377985
191,2,2,4594.79,240320.91,0,3560,48579,2,2001-02-02,67.50587359550562,0.01911939331454762
191,3,2,6633.74,247856.5,0,2759,35764,4,2001-02-03,89.83562885103298,0.026764438293932175
191,4,2,6712.5,253512.82,0,3079,61411,8,2001-02-04,82.33608963949334,0.026477950898104483
191,5,2,6116.59,253148.78,0,2764,31259,4,2001-02-05,91.58783646888567,0.02416203625393731
191,6,2,3758.99,223105.5,0,3080,47818,5,2001-02-06,72.43685064935065,0.016848486478370096
191,7,2,5606.6,243710.18,0,2547,49201,3,2001-02-07,95.68519042010207,0.02300519412032768
191,8,2,6048.17,259840.74,0,2950,47627,8,2001-02-08,88.08160677966102,0.023276450028582894
191,9,2,5786.51,223045.06,0,2757,49168,7,2001-02-09,80.90136380123322,0.025943233174498464
191,10,2,4539.95,231236.27,0,2513,51008,7,2001-02-10,92.01602467170711,0.019633381908469635
191,11,2,18372.14,515488.36,1,5743,40278,5,2001-02-11,89.75942190492773,0.035640261595819546
191,12,2,19625.26,542657.78,1,5614,36717,8,2001-02-12,96.66152119700749,0.03616507626592951
191,1,3,21188.59,543187.06,1,5327,48491,2,2001-03-01,101.9686615355735,0.03900790641073077
191,2,3,2664.56,207039.53,0,3179,43730,3,2001-03-02,65.12725070776973,0.012869812832361048
191,3,3,5627.96,242698.29,0,2737,43852,7,2001-03-03,88.67310559006212,0.023189120945186718
191,4,3,3588.89,213287.63,0,2677,42486,6,2001-03-04,79.67412401942472,0.016826526695430017
191,5,3,7509.99,267540.51,0,3351,56028,6,2001-03-05,79.83900626678604,0.028070477999761603
191,6,3,3390.58,206430.94,0,2393,34105,5,2001-03-06,86.26449644797326,0.01642476655873388
191,7,3,3495.52,203373.28,0,2697,39943,4,2001-03-07,75.4072228401928,0.017187705287538265
191,8,3,7426.71,272325.24,0,3206,59426,5,2001-03-08,84.94237055520898,0.027271471421451792
191,9,3,4497.51,224119.45,0,2603,39657,3,2001-03-09,86.10044179792547,0.020067468486113096
191,10,3,7668.1,267298.22,0,3572,46734,2,2001-03-10,74.83152855543112,0.028687433833266832
191,11,3,19912.17,539396.48,1,5178,47509,5,2001-03-11,104.17081498648126,0.036915646909672084
191,12,3,16685.67,504901.98,1,5881,48290,8,2001-03-12,85.85308280904607,0.03304734515004278
192,1,1,18282.25,508645.42,1,5296,43118,3,2001-01-01,96.04331948640483,0.035943015077182845
192,2,1,3597.39,216786.09,0,3206,56112,8,2001-01-02,67.61886774797254,0.016594191998204312
192,3,1,2792.92,191950.71,0,2164,59706,8,2001-01-03,88.70180683918669,0.014550193640857073
192,4,1,6022.57,248725.97,0,2686,38952,7,2001-01-04,92.60088235294117,0.02421367579750518
192,5,1,4850.03,226869.29,0,2907,39866,4,2001-01-05,78.04241142070863,0.02137808074420297
192,6,1,3149.05,202069.08,0,2797,49464,5,2001-01-06,72.24493385770468,0.015584027007001766
192,7,1,5146.14,235120.14,0,2786,57522,6,2001-01-07,84.39344580043073,0.021887278563206027
192,8,1,5592.84,247006.53,0,2759,53617,3,2001-01-08,89.52755708590068,0.022642478318285756
192,9,1,5363.21,244187.27,0,2257,38550,5,2001-01-09,108.19108108108108,0.021963511857108688
192,10,1,4801.19,216885.03,0,2076,44735,4,2001-01-10,104.4725578034682,0.022137028083496588
192,11,1,20880.71,560089.44,1,5693,52010,2,2001-01-11,98.38212541717898,0.03728102783012656
192,12,1,18459.2,512150.19,1,5105,32057,7,2001-01-12,100.32324975514202,0.03604255228334485
192,1,2,19934.34,543390.2,1,5398,30836,5,2001-02-01,100.66509818451277,0.036685129764946076
192,2,2,5630.1,248761.85,0,2972,54188,2,2001-02-02,83.70183378196501,0.02263248966833138
192,3,2,5843.34,231545.31,0,2858,48839,7,2001-02-03,81.01655353393981,0.025236270171052053
192,4,2,5273.75,231246.58,0,3088,41488,4,2001-02-04,74.8855505181347,0.022805742683848558
192,5,2,6271.41,232820.32,0,2598,47943,6,2001-02-05,89.6152117013087,0.026936695216293834
192,6,2,3465.21,213699.15,0,2199,37197,6,2001-02-06,97.18015006821282,0.016215366322233853
192,7,2,6277.14,242336.84,0,3336,37027,2,2001-02-07,72.6429376498801,0.025902541272717763
192,8,2,4530.6,217472.52,0,2387,31725,5,2001-02-08,91.10704650188521,0.020832976966469144
192,9,2,4887.91,234140.65,0,2806,28786,2,2001-02-09,83.44285459729151,0.02087595639629428
192,10,2,5921.9,217123.92,0,1992,34750,8,2001-02-10,108.99795180722892,0.02727428649961736
192,11,2,16268.48,477678.1,1,4994,34443,2,2001-02-11,95.65040048057669,0.034057412303390086
192,12,2,18440.67,507466.52,1,5376,49880,7,2001-02-12,94.39481398809524,0.03633869284618027
192,1,3,18594.25,503095.39,1,4906,34685,7,2001-03-01,102.54696086424786,0.03695969068609434
192,2,3,2683.46,205598.91,0,3200,36436,2,2001-03-02,64.24965937500001,0.013051917444503961
192,3,3,3531.28,205797.07,0,2849,44146,4,2001-03-03,72.2348438048438,0.017159039241909518
192,4,3,6126.94,242506.64,0,2604,40462,8,2001-03-04,93.12850998463902,0.025265040165498145
192,5,3,3446.15,181968.39,0,2586,53760,4,2001-03-05,70.36674013921115,0.018938179317847456
192,6,3,6064.96,220339.7,0,2269,49759,4,2001-03-06,97.10872631115029,0.027525498128571472
192,7,3,6139.77,259626.34,0,3063,49965,8,2001-03-07,84.76210904342148,0.023648486513348378
192,8,3,4568.04,235288.51,0,2995,48639,8,2001-03-08,78.56043739565943,0.019414632699233804
192,9,3,6567.66,235794.39,0,2267,43890,5,2001-03-09,104.0116409351566,0.02785333442411416
192,10,3,6052.91,243572.11,0,3186,43422,3,2001-03-10,76.4507564344005,0.024850587368151468
192,11,3,18700.78,525203.08,1,5290,44237,8,2001-03-11,99.28224574669187,0.03560675996035667
192,12,3,19140.99,493925.51,1,4592,33125,3,2001-03-12,107.56217552264809,0.038752786832168276
193,1,1,19132.62,539158.75,1,5625,57305,2,2001-01-01,95.85044444444445,0.03548606045992947
193,2,1,6541.36,251286.97,0,3338,40738,3,2001-01-02,75.28069802276812,0.02603143330511725
193,3,1,4259.63,216475.96,0,2721,30652,3,2001-01-03,79.55750091877985,0.01967715029419433
193,4,1,4857.27,237749.78,0,2733,40363,3,2001-01-04,86.9922356384925,0.020430176633601933
193,5,1,5486.95,228347.75,0,2375,51900,8,2001-01-05,96.14642105263158,0.024028920801715804
193,6,1,5593.77,225955.45,0,2513,48558,2,2001-01-06,89.91462395543176,0.024756074704106495
193,7,1,6119.75,243815.56,0,2264,45682,4,2001-01-07,107.6923851590106,0.025099915690368572
193,8,1,4855.29,221382.12,0,2948,42894,6,2001-01-08,75.09569877883311,0.02193171697876956
193,9,1,5001.89,214492.0,0,2526,44574,6,2001-01-09,84.91369754552652,0.02331970423139325
193,10,1,4024.07,204981.34,0,2339,51204,3,2001-01-10,87.63631466438649,0.01963139669201109
193,11,1,17242.8,492609.84,1,5038,37550,4,2001-01-11,97.77884874950378,0.03500295487398303
193,12,1,18328.02,499347.06,1,4700,46249,2,2001-01-12,106.24405531914894,0.036703970981625485
193,1,2,18410.92,526507.18,1,5488,39500,4,2001-02-01,95.93789723032071,0.03496803215485114
193,2,2,4885.17,237891.09,0,2764,54873,2,2001-02-02,86.06768813314038,0.02053532143637662
193,3,2,3087.74,218930.53,0,2962,49436,2,2001-02-03,73.91307562457798,0.014103743319855845
193,4,2,3504.28,223951.71,0,3223,64371,7,2001-02-04,69.48548246974867,0.015647480432277122
193,5,2,5240.33,220591.7,0,2390,39075,8,2001-02-05,92.29778242677824,0.02375578954239892
193,6,2,6386.69,252814.97,0,2813,51656,5,2001-02-06,89.87378954852471,0.025262309427325446
193,7,2,5524.13,231522.33,0,2980,43866,5,2001-02-07,77.69205704697985,0.023860031125291458
193,8,2,4678.35,218956.47,0,2847,36394,3,2001-02-08,76.90778714436249,0.021366575739917622
193,9,2,4687.01,204355.73,0,2639,39592,2,2001-02-09,77.43680560818493,0.022935544797300277
193,10,2,5205.55,214101.72,0,2079,51429,7,2001-02-10,102.9830303030303,0.02431344316150286
193,11,2,17857.66,521546.84,1,5389,39886,4,2001-02-11,96.77989237335314,0.03423980097358082
193,12,2,19490.98,505762.1,1,5094,46565,2,2001-02-12,99.28584609344327,0.03853784219893108
193,1,3,21619.28,535865.86,1,4762,48639,8,2001-03-01,112.52958000839983,0.04034457429327556
193,2,3,5200.35,242185.37,0,3177,51448,4,2001-03-02,76.23083726786277,0.02147260175129489
193,3,3,5098.39,234159.89,0,2683,29214,8,2001-03-03,87.27539694371973,0.02177311408883904
193,4,3,4016.07,230789.96,0,2825,52763,5,2001-03-04,81.6955610619469,0.017401406889623796
193,5,3,4264.8,220441.6,0,2404,44137,6,2001-03-05,91.69783693843594,0.01934662060155615
193,6,3,4701.55,219720.02,0,2662,45945,6,2001-03-06,82.53945154019534,0.02139791358111109
193,7,3,3801.28,233265.68,0,3700,38282,3,2001-03-07,63.044778378378375,0.01629592488702153
193,8,3,6241.58,240033.84,0,2649,53148,6,2001-03-08,90.61300113250283,0.026002916922047325
193,9,3,2817.27,189150.92,0,2127,34734,2,2001-03-09,88.92850023507287,0.014894297104132509
193,10,3,5009.64,232413.52,0,3368,47742,5,2001-03-10,69.00638954869359,0.021554856189089176
193,11,3,19731.14,530254.64,1,5072,42931,5,2001-03-11,104.54547318611988,0.037210688057345426
193,12,3,18367.52,515388.83,1,5051,49095,5,2001-03-12,102.03698871510592,0.035638180206583055
194,1,1,18288.81,487349.38,1,4645,43340,2,2001-01-01,104.9191345532831,0.03752710221976686
194,2,1,2397.78,197022.46,0,2635,56133,6,2001-01-02,74.7713320683112,0.012170084568023362
194,3,1,6025.74,238567.34,0,2546,43658,3,2001-01-03,93.70280439905734,0.025258025679458052
194,4,1,5141.34,236492.05,0,3204,55273,7,2001-01-04,73.81150124843944,0.021740011979261037
194,5,1,5274.5,234365.48,0,2950,49561,2,2001-01-05,79.44592542372882,0.022505447474602487
194,6,1,4038.58,225866.04,0,2631,39472,5,2001-01-06,85.84798175598632,0.01788042151002426
194,7,1,3723.74,213983.05,0,2654,54150,8,2001-01-07,80.62662019593067,0.017402032544166467
194,8,1,4747.81,225647.2,0,2324,49857,2,2001-01-08,97.09432013769364,0.021040854927515167
194,9,1,3170.99,236031.95,0,3373,31117,5,2001-01-09,69.97686036169583,0.013434579513493828
194,10,1,7377.99,249941.25,0,2623,34479,4,2001-01-10,95.2883149065955,0.029518896940781084
194,11,1,18769.54,491864.42,1,4351,35732,3,2001-01-11,113.04629280625143,0.0381599872582774
194,12,1,20497.18,530122.33,1,4805,45424,6,2001-01-12,110.32722788761706,0.038665000208536776
194,1,2,20879.52,522649.37,1,4774,43172,6,2001-02-01,109.47829283619606,0.0399493832739146
194,2,2,2900.87,198642.54,0,3245,42497,6,2001-02-02,61.21495839753467,0.014603468119165209
194,3,2,4877.95,224270.49,0,3333,56626,2,2001-02-03,67.28787578757876,0.02175029804411628
194,4,2,3032.71,213902.41,0,3104,44772,2,2001-02-04,68.91185889175257,0.01417800762506603
194,5,2,5393.66,219891.7,0,2244,49459,3,2001-02-05,97.99095365418896,0.024528711179185023
194,6,2,6320.5,225025.75,0,1853,52969,4,2001-02-06,121.43861305990286,0.028087896607388266
194,7,2,7040.82,260186.2,0,2909,48505,4,2001-02-07,89.44180130629083,0.027060697300625474
194,8,2,4452.52,212713.84,0,2656,48423,8,2001-02-08,80.0880421686747,0.020931971328240796
194,9,2,4165.06,235207.87,0,3287,49273,5,2001-02-09,71.55700334651658,0.017707995910170866
194,10,2,7973.33,252163.31,0,2174,38976,7,2001-02-10,115.99048298068077,0.03161970708585638
194,11,2,19459.7,542780.94,1,5433,57003,8,2001-02-11,99.90446162341247,0.03585184844552575
194,12,2,18514.21,524841.3,1,5183,63924,3,2001-02-12,101.26206830021223,0.035275825282804534
194,1,3,18713.85,508997.65,1,5006,42380,6,2001-03-01,101.67751697962446,0.03676608330117044
194,2,3,3652.37,223501.62,0,2994,30538,6,2001-03-02,74.64983967935872,0.01634158177466454
194,3,3,5439.95,250469.79,0,3196,47857,5,2001-03-03,78.36977158948686,0.021718986549236135
194,4,3,4729.17,218438.3,0,2229,40924,5,2001-03-04,97.99834006280842,0.02164991212621596
194,5,3,3974.88,211011.73,0,1956,34940,6,2001-03-05,107.87920756646217,0.018837246630791567
194,6,3,5427.68,229883.62,0,2632,39664,2,2001-03-06,87.34180091185411,0.0236105556368044
194,7,3,6569.3,265465.63,0,3152,43229,4,2001-03-07,84.22132931472082,0.024746329684938874
194,8,3,4571.3,223314.07,0,2417,48165,5,2001-03-08,92.39307819611088,0.02047027310012307
194,9,3,3902.67,211455.63,0,2449,51974,8,2001-03-09,86.34366271947734,0.01845621230326192
194,10,3,3937.19,231688.16,0,3286,36989,3,2001-03-10,70.50765672550213,0.016993488143718694
194,11,3,20743.67,549257.13,1,4935,32397,6,2001-03-11,111.29830395136779,0.03776677418825678
194,12,3,18204.25,513276.15,1,4745,37693,3,2001-03-12,108.17200210748156,0.035466775535937134
195,1,1,17551.0,494069.25,1,5336,56712,3,2001-01-01,92.59168853073463,0.03552336033865698
195,2,1,4002.51,208912.42,0,2521,40824,7,2001-01-02,82.86886949623165,0.01915879390990732
195,3,1,5223.93,232284.9,0,3056,46086,7,2001-01-03,76.00945680628271,0.0224893223795434
195,4,1,1883.98,199503.4,0,2875,32909,8,2001-01-04,69.39248695652174,0.009443347832668517
195,5,1,3301.3,226676.95,0,3207,45577,6,2001-01-05,70.68193015279077,0.014563898093740894
195,6,1,4940.79,229478.93,0,2997,47329,6,2001-01-06,76.56954621287954,0.0215304734077329
195,7,1,4431.67,229294.77,0,2354,47021,3,2001-01-07,97.40644435004248,0.019327392421554145
195,8,1,3864.97,208408.02,0,2780,25376,7,2001-01-08,74.96691366906474,0.018545207617250047
195,9,1,4316.8,217387.9,0,2744,33604,7,2001-01-09,79.22299562682215,0.019857590969874588
195,10,1,4726.07,226381.32,0,2859,44386,3,2001-01-10,79.18199370409235,0.020876589994262777
195,11,1,20307.16,524150.35,1,4991,47745,8,2001-01-11,105.01910438789821,0.03874300570437471
195,12,1,19242.22,517599.15,1,5095,64568,7,2001-01-12,101.58962708537783,0.037175911127365645
195,1,2,19426.02,514197.6,1,4494,39294,3,2001-02-01,114.41869158878504,0.0377792895182708
195,2,2,3829.43,222604.47,0,2930,51432,2,2001-02-02,75.97422184300342,0.01720284412976972
195,3,2,3776.34,206084.9,0,2805,45999,8,2001-02-03,73.47055258467023,0.018324195513596583
195,4,2,4824.16,230475.36,0,2928,48982,3,2001-02-04,78.71426229508197,0.020931348149320603
195,5,2,4541.74,226627.59,0,2511,49024,2,2001-02-05,90.25391875746715,0.02004054316599316
195,6,2,4713.24,223937.0,0,3058,32713,7,2001-02-06,73.22988881621976,0.021047169516426493
195,7,2,5250.08,233504.64,0,2855,19785,8,2001-02-07,81.7879649737303,0.022483835867244437
195,8,2,6600.15,236965.34,0,2334,60650,5,2001-02-08,101.52756640959726,0.027852807503409568
195,9,2,2939.93,209120.13,0,2695,29151,3,2001-02-09,77.59559554730984,0.014058570066879739
195,10,2,3611.4,231108.88,0,3210,44437,5,2001-02-10,71.99653582554517,0.01562640085486979
195,11,2,19146.56,513135.48,1,5000,45745,6,2001-02-11,102.627096,0.03731287495458315
195,12,2,21225.33,538273.58,1,4468,55719,7,2001-02-12,120.47304834377796,0.039432234441081064
195,1,3,17911.0,502862.8,1,5347,59120,3,2001-03-01,94.04578268187768,0.03561806520585734
195,2,3,3629.19,216137.52,0,2919,42659,2,2001-03-02,74.0450565262076,0.016791115212203788
195,3,3,2749.13,205789.26,0,2762,51730,2,2001-03-03,74.50733526430123,0.013358957605464931
195,4,3,6088.97,250802.65,0,3432,45231,4,2001-03-04,73.07769522144523,0.02427793326745152
195,5,3,4494.51,232215.6,0,3026,39043,4,2001-03-05,76.74011896893589,0.019354901221106592
195,6,3,5229.73,230677.02,0,2470,33280,4,2001-03-06,93.39150607287449,0.0226712223003401
195,7,3,5386.88,233035.2,0,2844,52463,7,2001-03-07,81.93924050632911,0.023116164424945244
195,8,3,7674.35,266558.6,0,2696,47721,3,2001-03-08,98.87188427299702,0.028790479841955957
195,9,3,5406.75,246506.83,0,3019,51187,3,2001-03-09,81.65181517058629,0.02193346934849635
195,10,3,3765.15,212708.56,0,2833,44654,7,2001-03-10,75.08244264031062,0.01770098015801527
